route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
1.2.1,1.2.H4020,1.2.11782681,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H4020,1.2.11782683,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H4020,1.2.11782687,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H4020,1.2.11782695,"Paral·lel",1,1.2.200.2,1
1.91.1,1.91.H4024,1.91.11784220,"Zona Universitària",0,1.91.9100.1,1
1.101.1,1.101.H2745,1.101.11428070,"ZAL | Riu Vell",1,1.101.10501.2,1
1.104.1,1.104.H3466,1.104.11572096,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11572098,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11572100,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11572102,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11572104,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11572106,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11572108,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11572110,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11572112,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11572114,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11572116,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11572118,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11572120,"Gorg",0,1.104.10400.1,1
1.11.1,1.11.H3546,1.11.11599843,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3683,1.11.11649162,"Can Cuiàs",0,1.11.1100.1,1
1.5.1,1.5.H4015,1.5.11780500,"Vall d'Hebron",0,1.5.10502.1,1
1.3.1,1.3.H4010,1.3.11777663,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777671,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777677,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777710,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777716,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777718,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777724,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777757,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777759,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777765,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777771,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777773,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777828,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777834,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777836,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777842,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777846,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777848,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777661,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777665,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777667,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777669,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777673,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777675,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777679,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777708,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777712,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777714,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777720,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777722,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777726,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777755,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777761,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777763,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777767,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777769,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777824,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777826,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777830,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777832,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777838,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777840,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777844,"Trinitat Nova",0,1.3.300.1,1
1.91.1,1.91.H4024,1.91.11784789,"Zona Universitària",0,1.91.9100.1,1
1.101.1,1.101.H2745,1.101.11428162,"ZAL | Riu Vell",1,1.101.10501.2,1
1.104.1,1.104.H3466,1.104.11571773,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571775,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571777,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571779,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571781,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571783,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571785,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571787,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571789,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571791,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571793,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571795,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571797,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571799,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571801,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571803,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571805,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571807,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571809,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571811,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571813,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571815,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571817,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571821,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571823,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571827,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571831,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571833,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571835,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571837,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571841,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571843,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571845,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571847,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571851,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571855,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571857,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3468,1.104.11572398,"La Sagrera",1,1.104.10400.2,1
1.104.1,1.104.H3466,1.104.11571819,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571825,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571829,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571839,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571849,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571853,"Gorg",0,1.104.10400.1,1
1.104.1,1.104.H3466,1.104.11571859,"Gorg",0,1.104.10400.1,1
1.2.1,1.2.H4020,1.2.11782762,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H4020,1.2.11782770,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H4020,1.2.11782774,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H4020,1.2.11782776,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H4020,1.2.11782780,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H4020,1.2.11782788,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H4020,1.2.11782792,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H4020,1.2.11782794,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H4020,1.2.11782764,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H4020,1.2.11782766,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H4020,1.2.11782768,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H4020,1.2.11782772,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H4020,1.2.11782778,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H4020,1.2.11782782,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H4020,1.2.11782784,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H4020,1.2.11782786,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H4020,1.2.11782790,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H4020,1.2.11782796,"Paral·lel",1,1.2.200.2,1
1.91.1,1.91.H4024,1.91.11784375,"Zona Universitària",0,1.91.9100.1,1
1.11.1,1.11.H3546,1.11.11599845,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599851,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599861,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599867,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599871,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599877,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599887,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599893,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599903,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599909,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599913,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599955,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599959,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599272,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599274,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599278,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599280,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599284,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599288,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599290,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599292,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599294,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599296,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599298,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599300,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599302,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599304,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599306,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599308,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599310,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599312,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599314,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599316,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599318,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599320,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599322,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599324,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599328,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599330,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599334,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599336,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599338,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599340,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599344,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599346,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599350,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599354,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599356,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599360,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599362,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599364,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599366,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599370,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599372,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599376,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599378,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599380,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599382,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599386,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599388,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599392,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599394,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599396,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599398,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599400,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599402,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599404,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599406,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599408,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599410,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599412,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599414,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599416,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599418,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599420,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599422,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599424,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599426,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599430,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599432,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599436,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599438,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599440,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599442,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599446,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599448,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599452,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599456,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599458,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599462,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599464,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599466,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599468,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599847,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599849,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599853,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599855,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599857,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599859,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599863,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599865,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599869,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599873,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599875,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599879,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599881,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599883,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599885,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599889,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599891,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599895,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599897,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599899,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599901,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599905,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599907,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599911,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599915,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599917,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599919,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599921,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599923,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599925,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599927,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599929,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599931,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599933,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599935,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599937,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599939,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599941,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599943,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599945,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599947,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599949,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599951,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599953,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3546,1.11.11599957,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599270,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599276,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599282,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599286,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599326,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599332,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599342,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599348,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599352,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599358,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599368,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599374,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599384,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599390,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599428,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599434,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599444,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599450,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599454,"Can Cuiàs",0,1.11.1100.1,1
1.11.1,1.11.H3544,1.11.11599460,"Can Cuiàs",0,1.11.1100.1,1
1.3.1,1.3.H4010,1.3.11777639,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777641,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777643,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777649,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777657,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777776,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777782,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777784,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777790,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777796,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777798,"Trinitat Nova",0,1.3.300.1,1
1.1.1,1.1.H4016,1.1.11781057,"Hospital de Bellvitge",1,1.1.100.2,1
1.3.1,1.3.H4010,1.3.11777645,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777647,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777651,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777653,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777655,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777659,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777778,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777780,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777786,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777788,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777792,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777794,"Trinitat Nova",0,1.3.300.1,1
1.3.1,1.3.H4010,1.3.11777800,"Trinitat Nova",0,1.3.300.1,1
1.1.1,1.1.H4019,1.1.11781996,"Hospital de Bellvitge",1,1.1.100.2,1
1.2.1,1.2.H4020,1.2.11782604,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H4020,1.2.11782606,"Paral·lel",1,1.2.200.2,1
1.2.1,1.2.H4020,1.2.11782608,"Paral·lel",1,1.2.200.2,1
